station_id,year,precip,temperature,precip_days,temperature_days,observed_rows,expected_days,coverage,definition
40766,2012,0.04,36.57049180327869,122,122,122,122,1.0,warm_season
40766,2013,0.0,36.53114754098361,122,122,122,122,1.0,warm_season
40766,2014,0.01,36.76833333333333,122,120,122,122,0.9836065573770492,warm_season
40766,2015,6.32,37.27933884297521,122,121,122,122,0.9918032786885246,warm_season
40766,2016,0.3,36.48688524590164,122,122,122,122,1.0,warm_season
40766,2017,0.0,37.04672131147541,122,122,122,122,1.0,warm_season
40766,2018,2.41,37.490909090909085,122,121,122,122,0.9918032786885246,warm_season
40766,2019,0.0,37.33728813559322,122,118,122,122,0.9672131147540983,warm_season
40766,2020,0.12,36.4900826446281,122,121,122,122,0.9918032786885246,warm_season
40766,2021,0.1,37.58524590163934,122,122,122,122,1.0,warm_season
40766,2022,0.0,37.812295081967214,122,122,122,122,1.0,warm_season
40766,2023,6.41,36.93980582524272,122,103,122,122,0.8442622950819673,warm_season
40766,2024,2.0,37.53,122,120,122,122,0.9836065573770492,warm_season
40768,1991,0.01,32.69016393442623,122,122,122,122,1.0,warm_season
40768,1992,45.11,29.455737704918032,122,122,122,122,1.0,warm_season
40768,1993,2.8099999999999996,31.524590163934427,122,122,122,122,1.0,warm_season
40768,1994,2.7,32.191803278688525,122,122,122,122,1.0,warm_season
40768,1995,9.1,31.84918032786885,122,122,122,122,1.0,warm_season
40768,1996,18.700000000000003,31.463934426229507,122,122,122,122,1.0,warm_season
40768,1997,0.1,32.59918032786885,122,122,122,122,1.0,warm_season
40768,1998,10.9,32.18524590163934,122,122,122,122,1.0,warm_season
40768,1999,26.0,31.950819672131146,122,122,122,122,1.0,warm_season
40768,2000,0.0,32.31803278688525,122,122,122,122,1.0,warm_season
40768,2001,30.6,31.79344262295082,122,122,122,122,1.0,warm_season
40768,2002,1.5,32.32950819672131,122,122,122,122,1.0,warm_season
40768,2003,0.0,32.321311475409836,122,122,122,122,1.0,warm_season
40768,2004,50.510000000000005,31.839344262295082,122,122,122,122,1.0,warm_season
40768,2005,12.04,32.43114754098361,122,122,122,122,1.0,warm_season
40768,2006,0.01,33.42622950819672,122,122,122,122,1.0,warm_season
40768,2007,21.84,32.743442622950816,122,122,122,122,1.0,warm_season
40768,2008,9.639999999999999,32.74262295081967,122,122,122,122,1.0,warm_season
40768,2009,17.04,32.040983606557376,122,122,122,122,1.0,warm_season
40768,2010,4.34,33.243442622950816,122,122,122,122,1.0,warm_season
40768,2011,2.22,33.02459016393443,122,122,122,122,1.0,warm_season
40768,2012,13.439999999999998,32.782786885245905,122,122,122,122,1.0,warm_season
40768,2013,0.0,33.33606557377049,122,122,122,122,1.0,warm_season
40768,2014,0.91,33.217213114754095,122,122,122,122,1.0,warm_season
40768,2015,18.61,33.804132231404964,122,121,122,122,0.9918032786885246,warm_season
40768,2016,11.01,32.769672131147544,122,122,122,122,1.0,warm_season
40768,2017,1.02,33.13852459016393,122,122,122,122,1.0,warm_season
40768,2018,16.21,33.97868852459016,122,122,122,122,1.0,warm_season
40768,2019,1.22,33.526446280991735,122,121,122,122,0.9918032786885246,warm_season
40768,2020,0.12,32.33524590163935,122,122,122,122,1.0,warm_season
40768,2021,1.81,33.96885245901639,122,122,122,122,1.0,warm_season
40768,2022,0.13,33.821311475409836,122,122,122,122,1.0,warm_season
40768,2023,14.0,33.295081967213115,122,122,122,122,1.0,warm_season
40768,2024,12.629999999999999,34.15409836065574,122,122,122,122,1.0,warm_season
40769,1991,2.4,33.36065573770492,122,122,122,122,1.0,warm_season
40769,1992,9.399999999999999,31.12295081967213,122,122,122,122,1.0,warm_season
40769,1993,0.2,32.19098360655738,122,122,122,122,1.0,warm_season
40769,1994,0.2,32.57786885245902,122,122,122,122,1.0,warm_season
40769,1995,13.31,31.93736263736264,91,91,122,122,0.7459016393442623,warm_season
40769,1996,11.700000000000001,32.15,122,122,122,122,1.0,warm_season
40769,1997,6.3999999999999995,33.46639344262295,122,122,122,122,1.0,warm_season
40769,1998,27.61,33.3327868852459,122,122,122,122,1.0,warm_season
40769,1999,2.81,33.37540983606557,122,122,122,122,1.0,warm_season
40769,2000,2.6,33.20983606557377,122,122,122,122,1.0,warm_season
40769,2001,18.41,33.070491803278685,122,122,122,122,1.0,warm_season
40769,2002,1.2000000000000002,33.57868852459017,122,122,122,122,1.0,warm_season
40769,2003,0.0,33.80983606557377,122,122,122,122,1.0,warm_season
40769,2004,6.9,33.40491803278689,122,122,122,122,1.0,warm_season
40769,2005,5.1,33.8311475409836,122,122,122,122,1.0,warm_season
40769,2006,0.0,34.23934426229508,122,122,122,122,1.0,warm_season
40769,2007,46.2,33.011475409836066,122,122,122,122,1.0,warm_season
40769,2008,1.6,33.86557377049181,122,122,122,122,1.0,warm_season
40769,2009,27.220000000000002,33.027868852459015,122,122,122,122,1.0,warm_season
40769,2010,6.5,33.86557377049181,122,122,122,122,1.0,warm_season
40769,2011,1.4200000000000002,34.00327868852459,122,122,122,122,1.0,warm_season
40769,2012,6.62,33.32295081967213,122,122,122,122,1.0,warm_season
40769,2013,0.51,34.342622950819674,122,122,122,122,1.0,warm_season
40769,2014,1.01,34.40327868852459,122,122,122,122,1.0,warm_season
40769,2015,12.21,33.93114754098361,122,122,122,122,1.0,warm_season
40769,2016,0.02,33.8672131147541,122,122,122,122,1.0,warm_season
40769,2017,0.21000000000000002,34.15409836065574,122,122,122,122,1.0,warm_season
40769,2018,17.13,34.642975206611574,122,121,122,122,0.9918032786885246,warm_season
40769,2019,0.12000000000000001,35.3016393442623,122,122,122,122,1.0,warm_season
40769,2020,2.3299999999999996,33.49508196721312,122,122,122,122,1.0,warm_season
40769,2021,2.1399999999999997,34.954098360655735,122,122,122,122,1.0,warm_season
40769,2022,1.11,34.8311475409836,122,122,122,122,1.0,warm_season
40769,2023,9.43,34.63442622950819,122,122,122,122,1.0,warm_season
40769,2024,3.12,34.950413223140494,122,121,122,122,0.9918032786885246,warm_season
40770,1991,0.0,37.75819672131148,122,122,122,122,1.0,warm_season
40770,1992,4.4,36.51735537190083,122,121,122,122,0.9918032786885246,warm_season
40770,1993,0.0,37.372950819672134,122,122,122,122,1.0,warm_season
40770,1994,0.0,37.46147540983607,122,122,122,122,1.0,warm_season
40770,1995,2.2,38.166393442622955,122,122,122,122,1.0,warm_season
40770,1996,2.4,38.04754098360656,122,122,122,122,1.0,warm_season
40770,1997,5.109999999999999,39.032786885245905,122,122,122,122,1.0,warm_season
40770,1998,9.399999999999999,38.51229508196721,122,122,122,122,1.0,warm_season
40770,1999,2.51,38.472131147540985,122,122,122,122,1.0,warm_season
40770,2000,3.01,38.528688524590166,122,122,122,122,1.0,warm_season
40770,2001,10.02,38.174590163934425,122,122,122,122,1.0,warm_season
40770,2002,0.0,38.62786885245902,122,122,122,122,1.0,warm_season
40770,2003,0.0,38.08032786885246,122,122,122,122,1.0,warm_season
40770,2004,2.0299999999999994,37.81639344262295,122,122,122,122,1.0,warm_season
40770,2005,0.02,38.372950819672134,122,122,122,122,1.0,warm_season
40770,2006,0.0,38.58196721311475,122,122,122,122,1.0,warm_season
40770,2007,4.74,38.002459016393445,122,122,122,122,1.0,warm_season
40770,2008,3.24,38.37459016393443,122,122,122,122,1.0,warm_season
40770,2009,28.82,38.192622950819676,122,122,122,122,1.0,warm_season
40770,2010,1.21,39.114754098360656,122,122,122,122,1.0,warm_season
40770,2011,0.0,39.34836065573771,122,122,122,122,1.0,warm_season
40770,2012,7.0,37.427868852459014,122,122,122,122,1.0,warm_season
40770,2013,0.0,39.56803278688525,122,122,122,122,1.0,warm_season
40770,2014,4.5,39.93114754098361,122,122,122,122,1.0,warm_season
40770,2015,8.42,39.43801652892562,122,121,122,122,0.9918032786885246,warm_season
40770,2016,0.0,39.161475409836065,122,122,122,122,1.0,warm_season
40770,2017,1.0,39.28770491803279,122,122,122,122,1.0,warm_season
40770,2018,11.409999999999998,39.94214876033058,122,121,122,122,0.9918032786885246,warm_season
40770,2019,0.01,40.101639344262296,122,122,122,122,1.0,warm_season
40770,2020,0.8400000000000001,38.705737704918036,122,122,122,122,1.0,warm_season
40770,2021,0.0,40.8016393442623,122,122,122,122,1.0,warm_season
40770,2022,31.01,39.94016393442623,122,122,122,122,1.0,warm_season
40770,2023,12.329999999999998,39.65245901639344,122,122,122,122,1.0,warm_season
40770,2024,7.029999999999999,39.85901639344262,122,122,122,122,1.0,warm_season
40771,1991,1.2000000000000002,34.277868852459015,122,122,122,122,1.0,warm_season
40771,1992,2.61,31.82622950819672,122,122,122,122,1.0,warm_season
40771,1993,0.8,33.337704918032784,122,122,122,122,1.0,warm_season
40771,1994,0.7,33.97377049180328,122,122,122,122,1.0,warm_season
40771,1995,17.0,33.488524590163934,122,122,122,122,1.0,warm_season
40771,1996,2.01,33.019672131147544,122,122,122,122,1.0,warm_season
40771,1997,1.6199999999999999,33.84426229508197,122,122,122,122,1.0,warm_season
40771,1998,5.329999999999999,34.40491803278688,122,122,122,122,1.0,warm_season
40771,1999,14.82,34.14426229508197,122,122,122,122,1.0,warm_season
40771,2000,2.8000000000000003,34.79262295081967,122,122,122,122,1.0,warm_season
40771,2001,10.43,34.08032786885246,122,122,122,122,1.0,warm_season
40771,2002,0.0,34.08196721311475,122,122,122,122,1.0,warm_season
40771,2003,0.0,34.19508196721311,122,122,122,122,1.0,warm_season
40771,2004,11.809999999999999,34.032786885245905,122,122,122,122,1.0,warm_season
40771,2005,0.4,34.41967213114754,122,122,122,122,1.0,warm_season
40771,2006,0.0,34.99590163934426,122,122,122,122,1.0,warm_season
40771,2007,4.21,34.33934426229508,122,122,122,122,1.0,warm_season
40771,2008,3.5899999999999994,34.50081967213115,122,122,122,122,1.0,warm_season
40771,2009,9.34,33.46065573770492,122,122,122,122,1.0,warm_season
40771,2010,5.63,35.248360655737706,122,122,122,122,1.0,warm_season
40771,2011,0.2,34.83606557377049,122,122,122,122,1.0,warm_season
40771,2012,0.02,34.84180327868852,122,122,122,122,1.0,warm_season
40771,2013,0.0,35.05245901639344,122,122,122,122,1.0,warm_season
40771,2014,0.1,35.31487603305786,122,121,122,122,0.9918032786885246,warm_season
40771,2015,4.41,35.40327868852459,122,122,122,122,1.0,warm_season
40771,2016,0.01,34.86557377049181,122,122,122,122,1.0,warm_season
40771,2017,0.0,35.26065573770492,122,122,122,122,1.0,warm_season
40771,2018,10.32,35.63025210084034,122,119,122,122,0.9754098360655737,warm_season
40771,2019,0.2,35.877049180327866,122,122,122,122,1.0,warm_season
40771,2020,6.22,34.32950819672131,122,122,122,122,1.0,warm_season
40771,2021,0.8,35.840495867768595,122,121,122,122,0.9918032786885246,warm_season
40771,2022,0.0,35.890082644628094,122,121,122,122,0.9918032786885246,warm_season
40771,2023,0.0,35.4125,122,120,122,122,0.9836065573770492,warm_season
40771,2024,2.0,36.46083333333333,122,120,122,122,0.9836065573770492,warm_season
40772,1991,2.0,30.684426229508198,122,122,122,122,1.0,warm_season
40772,1992,3.1,28.288524590163934,122,122,122,122,1.0,warm_season
40772,1993,10.4,29.41639344262295,122,122,122,122,1.0,warm_season
40772,1994,20.010000000000005,29.82314049586777,122,121,122,122,0.9918032786885246,warm_season
40772,1995,32.019999999999996,29.646280991735537,122,121,122,122,0.9918032786885246,warm_season
40772,1996,3.3100000000000005,29.559836065573773,122,122,122,122,1.0,warm_season
40772,1997,0.9299999999999999,30.118852459016395,122,122,122,122,1.0,warm_season
40772,1998,39.019999999999996,30.34214876033058,122,121,122,122,0.9918032786885246,warm_season
40772,1999,28.75,30.158196721311477,122,122,122,122,1.0,warm_season
40772,2000,6.43,30.640983606557377,122,122,122,122,1.0,warm_season
40772,2001,40.77,30.231967213114757,122,122,122,122,1.0,warm_season
40772,2002,0.01,30.355737704918035,122,122,122,122,1.0,warm_season
40772,2003,0.11,30.481967213114757,122,122,122,122,1.0,warm_season
40772,2004,9.82,30.138524590163936,122,122,122,122,1.0,warm_season
40772,2005,7.31,30.354098360655737,122,122,122,122,1.0,warm_season
40772,2006,0.82,30.94344262295082,122,122,122,122,1.0,warm_season
40772,2007,19.1,30.124590163934425,122,122,122,122,1.0,warm_season
40772,2008,10.76,30.45737704918033,122,122,122,122,1.0,warm_season
40772,2009,20.2,29.384426229508197,122,122,122,122,1.0,warm_season
40772,2010,2.58,31.168852459016392,122,122,122,122,1.0,warm_season
40772,2011,0.4600000000000001,30.772131147540982,122,122,122,122,1.0,warm_season
40772,2012,4.04,31.10737704918033,122,122,122,122,1.0,warm_season
40772,2013,0.2,31.19672131147541,122,122,122,122,1.0,warm_season
40772,2014,0.72,31.701639344262293,122,122,122,122,1.0,warm_season
40772,2015,18.499999999999996,31.78099173553719,122,121,122,122,0.9918032786885246,warm_season
40772,2016,0.52,31.165546218487393,122,119,122,122,0.9754098360655737,warm_season
40772,2017,0.14,31.988524590163934,122,122,122,122,1.0,warm_season
40772,2018,0.03,32.25737704918033,122,122,122,122,1.0,warm_season
40772,2019,0.36,32.162295081967216,122,122,122,122,1.0,warm_season
40772,2020,0.44000000000000006,31.275409836065574,122,122,122,122,1.0,warm_season
40772,2021,6.32,32.7016393442623,122,122,122,122,1.0,warm_season
40772,2022,2.61,32.4344262295082,122,122,122,122,1.0,warm_season
40772,2023,6.129999999999999,31.694262295081966,122,122,122,122,1.0,warm_season
40772,2024,13.520000000000001,32.42314049586777,122,121,122,122,0.9918032786885246,warm_season
40774,1991,1.0,34.231147540983606,122,122,122,122,1.0,warm_season
40774,1992,1.3,31.81393442622951,122,122,122,122,1.0,warm_season
40774,1993,0.01,33.02950819672131,122,122,122,122,1.0,warm_season
40774,1994,0.52,33.519672131147544,122,122,122,122,1.0,warm_season
40774,1995,11.999999999999998,33.41311475409836,122,122,122,122,1.0,warm_season
40774,1996,5.61,33.14344262295082,122,122,122,122,1.0,warm_season
40774,1997,1.8,33.81900826446281,122,121,122,122,0.9918032786885246,warm_season
40774,1998,7.3500000000000005,34.10655737704918,122,122,122,122,1.0,warm_season
40774,1999,3.6300000000000003,33.99672131147541,122,122,122,122,1.0,warm_season
40774,2000,0.4,34.54262295081967,122,122,122,122,1.0,warm_season
40774,2001,28.2,34.14590163934427,122,122,122,122,1.0,warm_season
40774,2002,0.0,34.18360655737705,122,122,122,122,1.0,warm_season
40774,2003,0.0,34.22295081967213,122,122,122,122,1.0,warm_season
40774,2004,3.9,33.98196721311476,122,122,122,122,1.0,warm_season
40774,2005,0.0,34.14098360655738,122,122,122,122,1.0,warm_season
40774,2006,0.0,34.61639344262295,122,122,122,122,1.0,warm_season
40774,2007,0.13,34.33606557377049,122,122,122,122,1.0,warm_season
40774,2008,4.609999999999999,34.2344262295082,122,122,122,122,1.0,warm_season
40774,2009,15.129999999999999,33.52131147540984,122,122,122,122,1.0,warm_season
40774,2010,14.32,34.97540983606557,122,122,122,122,1.0,warm_season
40774,2011,0.0,34.588524590163935,122,122,122,122,1.0,warm_season
40774,2012,7.0,34.59672131147541,122,122,122,122,1.0,warm_season
40774,2013,0.02,34.8311475409836,122,122,122,122,1.0,warm_season
40774,2014,5.72,34.834426229508196,122,122,122,122,1.0,warm_season
40774,2015,16.07,35.16065573770492,122,122,122,122,1.0,warm_season
40774,2016,0.0,34.752459016393445,122,122,122,122,1.0,warm_season
40774,2017,0.0,35.12786885245902,122,122,122,122,1.0,warm_season
40774,2018,9.32,35.09669421487603,122,121,122,122,0.9918032786885246,warm_season
40774,2019,1.1,35.29262295081967,122,122,122,122,1.0,warm_season
40774,2020,0.01,34.34016393442623,122,122,122,122,1.0,warm_season
40774,2021,0.01,35.60573770491803,122,122,122,122,1.0,warm_season
40774,2022,4.0,35.83606557377049,122,122,122,122,1.0,warm_season
40774,2023,0.31000000000000005,35.09508196721312,122,122,122,122,1.0,warm_season
40774,2024,2.0,35.74876033057851,122,121,122,122,0.9918032786885246,warm_season
40778,1991,0.0,34.045081967213115,122,122,122,122,1.0,warm_season
40778,1992,0.82,33.09918032786885,122,122,122,122,1.0,warm_season
40778,1993,4.01,33.69090909090909,122,121,122,122,0.9918032786885246,warm_season
40778,1994,0.0,33.64098360655738,122,122,122,122,1.0,warm_season
40778,1995,3.0,35.11311475409836,122,122,122,122,1.0,warm_season
40778,1996,2.01,34.64918032786885,122,122,122,122,1.0,warm_season
40778,1997,0.03,35.17704918032787,122,122,122,122,1.0,warm_season
40778,1998,0.4,34.49672131147541,122,122,122,122,1.0,warm_season
40778,1999,0.1,34.87131147540984,122,122,122,122,1.0,warm_season
40778,2000,0.0,33.98196721311476,122,122,122,122,1.0,warm_season
40778,2001,0.0,34.88360655737705,122,122,122,122,1.0,warm_season
40778,2002,0.0,35.191803278688525,122,122,122,122,1.0,warm_season
40778,2003,0.0,34.619672131147546,122,122,122,122,1.0,warm_season
40778,2004,1.0,34.2327868852459,122,122,122,122,1.0,warm_season
40778,2005,0.0,35.01967213114754,122,122,122,122,1.0,warm_season
40778,2006,0.0,34.58524590163934,122,122,122,122,1.0,warm_season
40778,2007,0.5,34.2983606557377,122,122,122,122,1.0,warm_season
40778,2008,0.01,35.51803278688524,122,122,122,122,1.0,warm_season
40778,2009,0.52,34.83196721311475,122,122,122,122,1.0,warm_season
40778,2010,0.01,34.540983606557376,122,122,122,122,1.0,warm_season
40778,2011,0.0,35.122950819672134,122,122,122,122,1.0,warm_season
40778,2012,0.12,33.94754098360656,122,122,122,122,1.0,warm_season
40778,2013,7.719999999999999,35.97540983606557,122,122,122,122,1.0,warm_season
40778,2014,0.0,36.13688524590164,122,122,122,122,1.0,warm_season
40778,2015,0.0,34.928688524590164,122,122,122,122,1.0,warm_season
40778,2016,0.1,35.68595041322314,122,121,122,122,0.9918032786885246,warm_season
40778,2017,1.7,35.38442622950819,122,122,122,122,1.0,warm_season
40778,2018,0.0,35.67131147540983,122,122,122,122,1.0,warm_season
40778,2019,0.0,36.13688524590164,122,122,122,122,1.0,warm_season
40778,2020,2.0,34.958196721311474,122,122,122,122,1.0,warm_season
40778,2021,0.5,36.4844262295082,122,122,122,122,1.0,warm_season
40778,2022,0.3,35.6827868852459,122,122,122,122,1.0,warm_season
40778,2023,0.1,36.06065573770491,122,122,122,122,1.0,warm_season
40778,2024,0.1,36.06393442622951,122,122,122,122,1.0,warm_season
40779,1991,0.0,34.60573770491803,122,122,122,122,1.0,warm_season
40779,1992,0.61,32.71311475409836,122,122,122,122,1.0,warm_season
40779,1993,3.02,34.0,122,122,122,122,1.0,warm_season
40779,1994,1.01,33.88934426229508,122,122,122,122,1.0,warm_season
40779,1995,14.01,34.001639344262294,122,122,122,122,1.0,warm_season
40779,1996,0.31,33.95327868852459,122,122,122,122,1.0,warm_season
40779,1997,0.01,33.5655737704918,122,122,122,122,1.0,warm_season
40779,1998,4.14,35.07377049180328,122,122,122,122,1.0,warm_season
40779,1999,12.7,34.528688524590166,122,122,122,122,1.0,warm_season
40779,2000,1.0,35.306557377049174,122,122,122,122,1.0,warm_season
40779,2001,12.600000000000001,34.83688524590164,122,122,122,122,1.0,warm_season
40779,2002,0.0,34.32704918032787,122,122,122,122,1.0,warm_season
40779,2003,0.2,34.791803278688526,122,122,122,122,1.0,warm_season
40779,2004,0.0,34.6672131147541,122,122,122,122,1.0,warm_season
40779,2005,0.0,34.67540983606557,122,122,122,122,1.0,warm_season
40779,2006,0.0,35.5672131147541,122,122,122,122,1.0,warm_season
40779,2007,0.6,34.68360655737705,122,122,122,122,1.0,warm_season
40779,2008,22.0,34.67704918032787,122,122,122,122,1.0,warm_season
40779,2009,20.1,33.6,122,122,122,122,1.0,warm_season
40779,2010,0.30000000000000004,36.04754098360656,122,122,122,122,1.0,warm_season
40779,2011,0.6000000000000001,34.8172131147541,122,122,122,122,1.0,warm_season
40779,2012,6.01,34.99180327868852,122,122,122,122,1.0,warm_season
40779,2013,0.0,34.34918032786886,122,122,122,122,1.0,warm_season
40779,2014,3.21,34.93388429752066,122,121,122,122,0.9918032786885246,warm_season
40779,2015,10.1,35.90983606557377,122,122,122,122,1.0,warm_season
40779,2016,0.0,34.800826446280986,122,121,122,122,0.9918032786885246,warm_season
40779,2017,0.2,35.752459016393445,122,122,122,122,1.0,warm_season
40779,2018,1.0,35.631147540983605,122,122,122,122,1.0,warm_season
40779,2019,0.0,35.4495867768595,122,121,122,122,0.9918032786885246,warm_season
40779,2020,0.41000000000000003,34.806557377049174,122,122,122,122,1.0,warm_season
40779,2021,0.2,35.95737704918033,122,122,122,122,1.0,warm_season
40779,2022,0.0,36.342622950819674,122,122,122,122,1.0,warm_season
40779,2023,0.0,35.480000000000004,122,120,122,122,0.9836065573770492,warm_season
40779,2024,3.7,36.33606557377049,122,122,122,122,1.0,warm_season
40780,1991,0.0,33.781967213114754,122,122,122,122,1.0,warm_season
40780,1992,0.01,32.236065573770496,122,122,122,122,1.0,warm_season
40780,1993,1.02,33.312295081967214,122,122,122,122,1.0,warm_season
40780,1994,1.02,33.01065573770492,122,122,122,122,1.0,warm_season
40780,1995,0.2,33.25867768595042,122,121,122,122,0.9918032786885246,warm_season
40780,1996,4.2,33.80081967213115,122,122,122,122,1.0,warm_season
40780,1997,0.03,33.083606557377045,122,122,122,122,1.0,warm_season
40780,1998,2.0,34.783606557377055,122,122,122,122,1.0,warm_season
40780,1999,3.41,34.290163934426225,122,122,122,122,1.0,warm_season
40780,2000,1.1,34.65081967213114,122,122,122,122,1.0,warm_season
40780,2001,1.0,34.63688524590164,122,122,122,122,1.0,warm_season
40780,2002,0.0,33.92540983606557,122,122,122,122,1.0,warm_season
40780,2003,0.01,34.18688524590164,122,122,122,122,1.0,warm_season
40780,2004,0.0,34.449999999999996,122,122,122,122,1.0,warm_season
40780,2005,0.3,34.1,122,122,122,122,1.0,warm_season
40780,2006,0.0,35.10327868852459,122,122,122,122,1.0,warm_season
40780,2007,1.02,35.0655737704918,122,122,122,122,1.0,warm_season
40780,2008,19.0,35.27213114754098,122,122,122,122,1.0,warm_season
40780,2009,18.6,33.708196721311474,122,122,122,122,1.0,warm_season
40780,2010,5.72,36.0155737704918,122,122,122,122,1.0,warm_season
40780,2011,0.0,34.971311475409834,122,122,122,122,1.0,warm_season
40780,2012,0.01,35.1688524590164,122,122,122,122,1.0,warm_season
40780,2013,0.0,34.80983606557377,122,122,122,122,1.0,warm_season
40780,2014,18.4,35.5172131147541,122,122,122,122,1.0,warm_season
40780,2015,10.629999999999999,36.68606557377049,122,122,122,122,1.0,warm_season
40780,2016,0.01,35.97540983606557,122,122,122,122,1.0,warm_season
40780,2017,0.0,36.9827868852459,122,122,122,122,1.0,warm_season
40780,2018,0.02,36.166101694915255,122,118,122,122,0.9672131147540983,warm_season
40780,2019,0.0,36.53852459016393,122,122,122,122,1.0,warm_season
40780,2020,20.009999999999998,35.9188524590164,122,122,122,122,1.0,warm_season
40780,2021,0.21000000000000002,36.49672131147541,122,122,122,122,1.0,warm_season
40780,2022,0.4,36.74426229508197,122,122,122,122,1.0,warm_season
40780,2023,0.11,35.94016393442623,122,122,122,122,1.0,warm_season
40780,2024,0.0,36.415573770491804,122,122,122,122,1.0,warm_season
40782,1991,0.9,37.68688524590164,122,122,122,122,1.0,warm_season
40782,1992,7.3100000000000005,35.23196721311476,122,122,122,122,1.0,warm_season
40782,1993,4.2,36.231147540983606,122,122,122,122,1.0,warm_season
40782,1994,0.42000000000000004,36.709836065573775,122,122,122,122,1.0,warm_season
40782,1995,14.42,36.851639344262296,122,122,122,122,1.0,warm_season
40782,1996,0.31,36.52622950819672,122,122,122,122,1.0,warm_season
40782,1997,0.15000000000000002,36.8311475409836,122,122,122,122,1.0,warm_season
40782,1998,1.15,37.96065573770492,122,122,122,122,1.0,warm_season
40782,1999,4.02,37.81475409836065,122,122,122,122,1.0,warm_season
40782,2000,0.0,37.61639344262295,122,122,122,122,1.0,warm_season
40782,2001,8.33,37.49508196721311,122,122,122,122,1.0,warm_season
40782,2002,2.01,37.06967213114754,122,122,122,122,1.0,warm_season
40782,2003,0.0,37.56311475409836,122,122,122,122,1.0,warm_season
40782,2004,0.13,37.85409836065573,122,122,122,122,1.0,warm_season
40782,2005,0.01,37.68196721311475,122,122,122,122,1.0,warm_season
40782,2006,0.02,38.14918032786885,122,122,122,122,1.0,warm_season
40782,2007,0.5,37.778688524590166,122,122,122,122,1.0,warm_season
40782,2008,12.02,37.99180327868852,122,122,122,122,1.0,warm_season
40782,2009,10.4,36.85901639344262,122,122,122,122,1.0,warm_season
40782,2010,0.06,38.718032786885246,122,122,122,122,1.0,warm_season
40782,2011,0.0,37.83606557377049,122,122,122,122,1.0,warm_season
40782,2012,0.02,38.00901639344263,122,122,122,122,1.0,warm_season
40782,2013,0.0,37.76147540983606,122,122,122,122,1.0,warm_season
40782,2014,0.01,38.12131147540984,122,122,122,122,1.0,warm_season
40782,2015,18.35,38.661983471074386,122,121,122,122,0.9918032786885246,warm_season
40782,2016,0.0,37.81803278688525,122,122,122,122,1.0,warm_season
40782,2017,0.02,39.37213114754098,122,122,122,122,1.0,warm_season
40782,2018,11.11,39.014049586776856,122,121,122,122,0.9918032786885246,warm_season
40782,2019,0.01,39.049180327868854,122,122,122,122,1.0,warm_season
40782,2020,2.11,38.587704918032784,122,122,122,122,1.0,warm_season
40782,2021,0.6000000000000001,39.687704918032786,122,122,122,122,1.0,warm_season
40782,2022,0.0,40.14918032786885,122,122,122,122,1.0,warm_season
40782,2023,0.0,39.02295081967213,122,122,122,122,1.0,warm_season
40782,2024,0.01,39.32950819672131,122,122,122,122,1.0,warm_season
40783,1991,4.9,31.973553719008265,122,121,122,122,0.9918032786885246,warm_season
40783,1992,3.41,29.153333333333332,122,120,122,122,0.9836065573770492,warm_season
40783,1993,0.41000000000000003,30.186885245901642,122,122,122,122,1.0,warm_season
40783,1994,0.12000000000000001,31.14,122,120,122,122,0.9836065573770492,warm_season
40783,1995,3.42,31.177049180327867,122,122,122,122,1.0,warm_season
40783,1996,15.31,30.57540983606557,122,122,122,122,1.0,warm_season
40783,1997,7.51,31.459016393442624,122,122,122,122,1.0,warm_season
40783,1998,21.6,31.28360655737705,122,122,122,122,1.0,warm_season
40783,1999,12.5,31.507377049180327,122,122,122,122,1.0,warm_season
40783,2000,0.23,31.667213114754098,122,122,122,122,1.0,warm_season
40783,2001,7.33,31.290983606557376,122,122,122,122,1.0,warm_season
40783,2002,2.8200000000000003,31.31639344262295,122,122,122,122,1.0,warm_season
40783,2003,0.12,31.791803278688523,122,122,122,122,1.0,warm_season
40783,2004,3.25,31.004918032786886,122,122,122,122,1.0,warm_season
40783,2005,2.63,31.645901639344263,122,122,122,122,1.0,warm_season
40783,2006,0.21000000000000002,31.832786885245902,122,122,122,122,1.0,warm_season
40783,2007,6.59,31.34918032786885,122,122,122,122,1.0,warm_season
40783,2008,15.34,31.568852459016394,122,122,122,122,1.0,warm_season
40783,2009,23.05,31.549180327868854,122,122,122,122,1.0,warm_season
40783,2010,3.26,32.15245901639344,122,122,122,122,1.0,warm_season
40783,2011,0.22000000000000003,32.204918032786885,122,122,122,122,1.0,warm_season
40783,2012,2.7699999999999996,31.495081967213114,122,122,122,122,1.0,warm_season
40783,2013,0.03,32.38688524590164,122,122,122,122,1.0,warm_season
40783,2014,0.72,31.944262295081966,122,122,122,122,1.0,warm_season
40783,2015,19.740000000000002,31.581967213114755,122,122,122,122,1.0,warm_season
40783,2016,0.02,31.672131147540984,122,122,122,122,1.0,warm_season
40783,2017,1.21,31.772131147540982,122,122,122,122,1.0,warm_season
40783,2018,13.14,32.515,122,120,122,122,0.9836065573770492,warm_season
40783,2019,6.8100000000000005,32.40081967213115,122,122,122,122,1.0,warm_season
40783,2020,0.9500000000000001,31.372131147540983,122,122,122,122,1.0,warm_season
40783,2021,0.23,33.12049180327869,122,122,122,122,1.0,warm_season
